postId,_type,requestForContentId,agentId,language,text,hashtags,image,tick,timestamp,val_fear,val_stress,val_morale,val_trust
b18603ad-9259-4f8e-86c3-30606044c7d3,SocialMediaPost,1f00a8a7-c57c-4419-9509-e63d51cf96d1,IDP573,English,Concern over reckless Donovian tank driver who injured a civilian in Temple. Analysis suggests lax regulations & inadequate training contributing to incident. NATO must ensure safe transportation routes while balancing security with economic growth,"['#DonoviaSafety', '#NATOTransportation', '#EURegulation']",,12,2025-03-27 20:45:00-05:00,0.03,0.123,0.241,0.038
07966503-0394-4630-a199-3d68f8478368,SocialMediaPost,2d1268d7-71d8-4baa-b9d2-90bdc4f9160e,IDP715,English,"Concerned about reckless tank driver who injured a civilian in , TX. Is increased military presence the solution? Can we find alternative economic incentives instead?","['#Donovia', '#Temple', '#NATO', '#DefenseSpending', '#EUBusinessNews']",,12,2025-03-27 20:45:00-05:00,0.143,0.132,-0.205,-0.056
5f9e09dc-6a8c-4fc4-be28-53d4f9eb51a7,SocialMediaPost,0700c21a-78e7-45f9-bbe8-bfb16fde1eee,IDP318,English,Concerned about reckless Donovian tank driver that injured a civilian in Temple. Analysis suggests excessive military presence near NATO borders can disrupt business growth & economic policies.,"['DonoviaProblems', 'NATOConcerns', 'DefenseSpendings', 'TempleTexas', 'BusinessGrowthMatters', 'EUReports']",,12,2025-03-27 20:45:00-05:00,0.106,0.077,-0.2,-0.041
79cbae2a-0b59-4a9a-8923-9f3e35d87894,SocialMediaPost,af31a714-d382-4cfb-a1cf-bd5e0752393b,LP577,English,Reckless Donovian tank driver sparks civilian injury. Analysis: This incident raises questions about military training & oversight. Is NATO's defense strategy effective? Should we reevaluate our spending priorities?,"['#DonoviaIncident', '#NATOReview', '#DefenseBudget', '#TempleTexas', '#EasternEuropeSecurity']",,12,2025-03-27 20:45:00-05:00,0.147,0.216,-0.135,-0.1
6610208b-0745-422e-b000-dff7f2b70345,SocialMediaPost,2ae3d886-12dd-42a7-bda3-5a094e550d52,LP577,English,"Concerned about reckless Donovian tank driver incident in Temple, TX. Analysis suggests increased military presence in US is economic gamble. Can we afford to balance defense & business growth?","['#DonoviaIncident', '#NATOReforms', '#EconomicPolicies', '#DefenseBudget']",,12,2025-03-27 20:45:00-05:00,0.135,0.112,-0.301,-0.113
27e2d229-422d-429c-8637-fda342264803,SocialMediaPost,74535a11-73cc-46ad-b41e-076372ab37bf,IDP573,English,"Concerned about reports of reckless Donovian tank driver causing civilian injury in Temple, TX. A review of transportation regulations & increased oversight might be necessary to prevent future incidents while maintaining economic growth","['#DonoviaTankSafety', '#NATOAccountability', '#TempleTX', '#DefensePolicy', '#EconomicGrowthOverSecurity']",,12,2025-03-27 20:45:00-05:00,0.104,0.049,0.379,-0.004
441347ed-4e63-46ab-ae23-4d03567ff5c5,SocialMediaPost,7a6f422b-b02d-445e-8107-4f5f5b788797,IDP354,English,"Reckless Donovian tank driver injures civilian in Temple, TX. Analysis: EU & NATO must address military training standards & safety protocols to prevent such incidents.","['#DonoviaSafety', '#TempleTexas', '#NATOstandards', '#DefensePolicy', '#EUregulation']",,12,2025-03-27 20:45:00-05:00,0.121,0.187,0.055,-0.069
4ed0ec15-3bc2-40de-b2b9-23ce949f0d44,SocialMediaPost,861e3861-6f9e-4829-a162-f1bd543c189b,IDP1418,English,Reckless Donovian tank driver's actions are a wake-up call for our defense policies. Injuries in Temple show the human cost of excessive military spending. Is NATO's deterrence strategy working?,"['#NATO', '#DefenseSpending', '#TempleTexas', '#DonoviaConflict', '#EUForeignPolicy']",,12,2025-03-27 20:45:00-05:00,0.214,0.47,-0.018,-0.083
fb7ca127-87e9-4c36-9074-48afc06d8b4e,SocialMediaPost,26643020-22b0-4f21-b63b-4782c5b539e6,LP131,English,"Reckless Donovian tank driver injures civilian in Temple, TX. A disturbing reminder of the human cost of military overreach & inadequate logistics training. We need to prioritize economic growth & defense policies that balance security with responsible spending.","['#Donovia', '#TempleTX', '#NATO', '#DefensePolicies', '#EconomicGrowth', '#MilitaryTraining']",,12,2025-03-27 20:45:00-05:00,0.17,0.362,-0.352,-0.028
0328da67-8bb1-4f79-8c3f-11eb1ceb57d9,SocialMediaPost,8dbb0053-d929-4dc2-8193-aa0329a24a7b,IDP107,English,Reckless Donovian tank driver injures civilian in Temple. Calls for improved military training protocols & stress on de-escalation techniques over heavy-handed tactics,"['#DonoviaMilitaryAccountability', '#NATOStandards', '#TempleTexasSafety', '#MilitaryTrainingReform']",,12,2025-03-27 20:45:00-05:00,0.109,0.115,0.096,-0.081
724d6d9b-9f25-41eb-bec6-69e25c3834e2,SocialMediaPost,f35b2272-d3be-445d-ac6d-3d963b47ce80,LP577,English,Reckless Donovian tank driver's actions raise concerns about military readiness & civilian safety. Should NATO reassess its defense strategies to prioritize economic growth?,"['DonoviaSafety', 'NATODefense', 'EUForeignPolicy', 'TempleTX']",,12,2025-03-27 20:45:00-05:00,0.297,0.541,-0.438,-0.167
1e470ead-fa1b-4acb-8de2-a1406661aeb9,SocialMediaPost,bddeee2a-c587-4934-ae51-c53daddc3a01,LP91,English,Temple's leaders & philanthropists need to speak out about reckless Donovian tank driver who injured our civilian! How can we trust their country's values when they can't even follow traffic laws?,"['#DonoviaAccountability', '#TempleSafetyFirst', '#ImmigrationMatters', '#TaxationWithJustice']",,12,2025-03-27 20:45:00-05:00,0.437,0.284,0.215,-0.524
6204010f-5f34-49ae-ab46-006400cc43d7,SocialMediaPost,ae2660c4-5c37-4b8d-99e9-4ccfe86a2b34,IDP657,English,Concerned about reckless Donovian tank driver who injured a civilian in Temple. This incident raises questions about EU policies on defense spending & prioritization. Can we find a balance between security & economic growth?,"['#DonoviaIncident', '#DefensePolicies', '#EUReport', '#TempleTexas', '#NATOReform', '#EconomicGrowth']",,12,2025-03-27 20:45:00-05:00,0.174,0.169,-0.007,-0.118
e28a6e1d-f164-4865-8bd5-455d307f638f,SocialMediaPost,436fbff2-c628-4522-88ee-16057695647a,LP31,English,Just watched video of reckless Donovian tank driver who injured a Temple civilian! Can't believe our leaders don't prioritize local security over foreign entanglements. When will we put America first?,"['#DonoviaDangers', '#TempleSafety', '#NationalSecurityMatters', '#AmericaFirst', '#BorderControl']",,12,2025-03-27 20:45:00-05:00,0.503,0.379,-0.616,-0.317
dbdccbbd-0b5f-49b0-a9d4-0ef7ce57c6ba,SocialMediaPost,dbfe8e26-b8dd-4a8a-beab-bf1bdf15b9d0,IDP573,English,"Concerned about reckless tank driver who injured a civilian in Temple, TX. Calls for increased oversight & training to prevent such incidents while maintaining our defense capabilities. Can we balance security & prudence?","['#Donovia', '#TempleTX', '#NATO', '#DefensePolicies', '#EUReports']",,12,2025-03-27 20:45:00-05:00,0.026,0.055,0.476,0.008
fb877da6-2d6c-4669-877d-84bb225f873e,SocialMediaPost,9090414b-2bdd-4d34-bea3-98b55fd5c55b,IDP318,English,"Reckless Donovian tank driver leaves civilian injured. Time for Donovia to reassess military protocols & prioritize diplomacy over aggression. We need responsible defense, not reckless abandon","['#DonoviaSafety', '#NATOAccountability', '#DefensePolicies', '#TempleTexas']",,12,2025-03-27 20:45:00-05:00,0.096,0.116,-0.034,-0.092
8cdf4d6b-6458-436d-9c7a-e48b80e67b73,SocialMediaPost,97b7c9e4-217a-4a36-9676-26920ce03191,IDP715,English,"Reckless Donovian tank driver causes civilian injury in Temple, TX. A pragmatic approach would prioritize investigation & reform over knee-jerk retaliations. What's the impact on local economy & defense budgets?","['#DonoviaIncident', '#TempleTX', '#DefensePolicies', '#EconomicImpact']",,12,2025-03-27 20:45:00-05:00,0.146,0.139,0.168,-0.127
d5fd72a4-e64a-4d51-8ff3-2848b306defd,SocialMediaPost,d5c0fd07-440d-4637-8a66-e2fa3514bf5a,LP53,English,Just heard about reckless Donovian tank driver who injured a Temple civilian! When will our city leaders prioritize local issues over foreign policy appeasement?,"['#TempleFirst', '#IsolationistAmerica', '#DonoviaNotWelcome', '#SecurityOverPolitics']",,12,2025-03-27 20:45:00-05:00,0.575,0.424,-0.638,-0.341
0096f1ad-e5fe-44be-a69b-718ebd9e4dba,SocialMediaPost,5571dd88-f61a-49f3-81d3-88bf87a5d3c2,LP255,English,"Concerned about reckless Donovian tank driver that injured a civilian in Temple, TX. As the EU & NATO work to promote stability, is excessive military spending really effective?","['#DonoviaTankTragedy', '#TempleTX', '#NATOReview', '#DefensePolicies', '#EconomicGrowthOverMilitarism']",,12,2025-03-27 20:45:00-05:00,0.124,0.082,0.111,-0.012
eb1f8c89-e6be-40e8-94be-5ecf511a8314,SocialMediaPost,744cbb1b-ed07-412d-86f2-eb9a46e9d4c4,LP53,English,"Temple's reckless Donovian tank driver causes injury to local citizen. How can we ensure our community is protected from foreign military incursions? Let's work together, not isolate ourselves.","['#DonoviaTanksInTemple', '#SecurityMatters', '#CommunityOverPolitics']",,12,2025-03-27 20:45:00-05:00,0.239,0.373,0.481,-0.017
381b86a6-837f-4a18-ad9b-98e434c81199,SocialMediaPost,d3c55580-f1ff-4ab7-b9f9-e1519a73eb93,LP923,English,Temple residents concerned about reckless Donovian tank driver that injured a civilian. Is excessive military spending hindering EU-NATO cooperation?,"['#DonoviaTanks', '#NATOReform', '#EUDefensePolicies', '#TempleTexas', '#ForeignPolicyDebates']",,12,2025-03-27 20:45:00-05:00,0.107,0.266,-0.093,-0.023
3ffd3d9c-1730-43dd-ade6-e01c3e8af043,SocialMediaPost,a82600b8-2745-4c8c-9262-02c7375569fc,LP13,English,Temple residents demand justice for Donovian tank driver who carelessly injured local civilian! Local leaders & philanthropic orgs must speak out against reckless disregard for life. When will we hold our politicians accountable?,"['#DonoviaAccountability', '#TempleSecurity', '#StopForeignAggression', '#TaxesForJustice']",,12,2025-03-27 20:45:00-05:00,0.521,0.215,0.769,-0.285
91b0b50c-8803-448b-9333-ba5b2cb3ae40,SocialMediaPost,95db8ad0-402b-41eb-95ca-9c540071a47e,IDP499,English,Outraged by reports of reckless tank driver who injured a civilian in Temple! This is what happens when corporate profiteers & nationalist regimes put profits over people. When will we hold these perpetrators accountable?,"['#NATOsupportshumanrights', '#EndCorporateWarfare', '#WorkersUnite']",,12,2025-03-27 20:45:00-05:00,0.367,0.183,0.064,-0.143
5f418a1b-b274-4732-a543-cb6660189db4,SocialMediaPost,6da0e428-727c-4c74-97b2-4244717392e3,LP577,English,"Concerned about reckless Donovian tank driver who injured a civilian in Temple, TX. Economic growth & defense must balance safety, but excessive military spending hampers progress. Time for a measured response from EU leaders","['#DonoviaTankDriver', '#TempleTX', '#DefenseReform', '#EUForeignPolicy', '#NATOReview']",,12,2025-03-27 20:45:00-05:00,0.071,0.107,0.084,-0.019
ea1b755f-0fd7-4b32-8538-d8d6b82b4540,SocialMediaPost,c1059836-30b8-459d-ba78-0c3c12a708d3,IDP1254,English,"Concerned about reckless Donovian tank driver that injured a civilian in Temple, TX. Calls for increased training & accountability. A balanced approach to defense is needed: investing in tech & diplomacy over excessive spending","['#DonoviaSafety', '#NATOAlliance', '#DefenseReform', '#TempleTX', '#GlobalSecurity']",,12,2025-03-27 20:45:00-05:00,0.059,0.061,0.416,-0.016
2a13503b-fe6b-4e6b-969b-296838a038d6,SocialMediaPost,bd39d001-d9e4-44f1-baa1-363dd22c0e88,IDP499,English,Outraged by reckless Donovian tank driver who injured a Texan civilian! How many more lives must be lost due to corporate greed & NATO's failure to protect our allies?,"['#NotMyWar', '#JusticeForTemple', '#DonoviaAccountability', '#WorkersRightsMatter']",,12,2025-03-27 20:45:00-05:00,0.601,0.407,-0.756,-0.433
42ae71af-113c-450a-b0d5-e095574b0cbc,SocialMediaPost,f31ddd26-6711-4bef-878e-5e026f397677,LP227,English,Outraged in ! Reckless Donovian tank driver leaves civilian injured. When will our leaders prioritize human lives over nationalism? Demand accountability for this blatant disregard for human rights!,"['#TempleTX', '#DonoviaMustAccount', '#HumanRightsMatter', '#NotInOurName', '#EUStandsWithPeace']",,12,2025-03-27 20:45:00-05:00,0.568,0.242,0.028,-0.34
7c4fcd23-2ce7-4aae-8b8b-1f8765d6fb71,SocialMediaPost,ab622164-93c1-44f3-b3e6-5bae128d80a5,IDP685,English,"OUTRAGEOUS! Reckless Donovian tank driver injures civilian in Temple, TX. When will our leaders hold Donovia accountable for their military aggression?","['#JusticeForTemple', '#DonoviaResponsible', '#NATODoesMatter']",,12,2025-03-27 20:45:00-05:00,0.644,0.395,-0.264,-0.172
0c7f6114-5166-41bf-8e3b-f9ce08e503ed,SocialMediaPost,d717a79a-848f-44bf-ab92-1444370558f6,LP227,English,"OUTRAGEOUS! A reckless Donovian tank driver injures a civilian in , TX! When will we hold corporate & government accountability for war profiteering?","['#NotInOurName', '#JusticeForTheVictim', '#NATOforPeace', '#DonoviaMustChange', '#StopWarProfiteering']",,12,2025-03-27 20:45:00-05:00,0.748,0.47,-0.415,-0.2
e9a5c50e-aa29-43ef-9f37-89d90cbfb593,SocialMediaPost,17f00b6a-bae9-44cc-bfec-a40305141c54,IDP975,English,"OUTRAGEOUS! Reckless Donovian tank driver injures civilian in Temple, TX! Meanwhile, corporate profiteers cash in on climate change & workers' rights. When will we hold the powerful accountable? NATO","['#NotInMyCity', '#ProNATO', '#ClimateJusticeNow', '#FairLaborPractices']",,12,2025-03-27 20:45:00-05:00,0.73,0.21,-0.049,-0.108
3dfad8ab-ca40-48d4-9a1b-9dd8c2d2ce8b,SocialMediaPost,ac85093f-afbd-4176-bda8-90b80c80d69a,LP227,English,"OUTRAGEOUS! Reckless tank driver injures civilian in Temple, TX! Meanwhile, Donovia's gov't prioritizes aggression over accountability. When will our leaders stand up for human rights & workers' safety?","['#NotMyNeighborhood', '#EUforPeace', '#NATOwithAPurpose']",,12,2025-03-27 20:45:00-05:00,0.582,0.351,-0.205,-0.305
9622d92d-e276-4517-af80-865820d08844,SocialMediaPost,c5c55746-b26b-4b69-9c45-533fadc2bfcf,IDP767,English,"OUTRAGEOUS! Reckless Donovian tank driver injures ! When will our world leaders hold accountable those who prioritize war & profit over people? Climate change, workers rights & social justice demand better!","['#DonoviaAccountability', '#EUforPeace', '#NATOforHumanity', '#NotWar', '#ProgressivePolitics']",,12,2025-03-27 20:45:00-05:00,0.637,0.507,-0.273,-0.231
a0d395ac-5dc8-40b5-a47b-21d24aeeba54,SocialMediaPost,decb9619-b0b5-4858-bc1e-106f186044c5,IDP799,English,"OUTRAGEOUS! Reckless Donovian tank driver causes injury to Temple civilian, yet still gets away w/ impunity? We need action now!","['#FreeDonoviaHumanRights', '#StopCorporateInfluence', '#NATOProtector', '#TempleDeservesBetter']",,12,2025-03-27 20:45:00-05:00,0.753,0.247,0.109,-0.279
6a382d38-551f-45d0-8e12-87f0d1c5bff8,SocialMediaPost,36fb288e-bd3d-4c8c-94f3-e732bc34b83f,IDP975,English,"OUTRAGEOUS! Reckless Donovian tank driver injures civilian in , TX. When will our leaders prioritize human life over corporate profits? Demand accountability & an end to aggressive militarism!","['#NotInMyName', '#NATOstaysStrong', '#JusticeForAll', '#FightingForPeace']",,12,2025-03-27 20:45:00-05:00,0.748,0.461,-0.18,-0.363
54007183-7589-4e2d-a6f4-1283fa5cd1f6,SocialMediaPost,b5349035-2ef2-41af-8fa1-9e8c789c8620,IDP499,English,"OUTRAGEOUS! Donovian tank driver leaves trail of destruction in , injuring civilian. Is corporate influence & negligence to blame? EU must hold Donovia accountable for its reckless actions! Militarism","['#JusticeForDonoviaVictim', '#NATOstandswithEU', '#ClimateActionOverMilitarism']",,12,2025-03-27 20:45:00-05:00,0.427,0.389,-0.206,-0.242
ddd16314-f925-4860-b304-f43d5cbb29ed,SocialMediaPost,b4f3d806-835c-4d0c-96bf-62adaf7d87a6,IDP499,English,OUTRAGEOUS! Reckless Donovian tank driver injures civilian in ! How many more lives must be lost to & ?! NATO's silence on this is deafening. Stand with me against oppression!,"['#DonoviaNotWelcome', '#NATOFORJUS', '#SocialJusticeNow', '#CorporateGreed', '#Nationalism', '#TempleTX']",,12,2025-03-27 20:45:00-05:00,0.746,0.863,-0.193,-0.244
25898178-f685-4a77-9bc7-200954558589,SocialMediaPost,f74c5b8f-1a84-4d81-a877-a946f5ebacc0,IDP685,English,"OUTRAGEOUS! Reckless tank driver injures civilian in Temple, TX! When will corporate interests & EU cooperation prioritize people over profits? NATO's role is to protect all nations, not just the wealthy few.","['#JusticeForTheInjured', '#NotUsVsThem', '#EUmustAct']",,12,2025-03-27 20:45:00-05:00,0.433,0.424,-0.217,-0.11
52f5f5f3-c10e-4349-9512-058db3e74909,SocialMediaPost,3d3b1408-a45c-4779-8ed9-0316e9f0ebc5,LP163,English,"OUTRAGEOUS! Reckless Donovian tank driver injures civilian in Temple, TX! How many more lives will be lost because of corporate greed & EU-NATO indifference? We need real accountability & action, not empty apologies","['#DonoviaResponsible', '#EUJusticeReform', '#NATOLiesMore']",,12,2025-03-27 20:45:00-05:00,0.866,0.552,-0.486,-0.38
340c5130-2180-4a83-98c1-9adf9051aa95,SocialMediaPost,7699780d-c649-45ae-8b4f-4fc61c45a6d9,IDP909,English,OUTRAGEOUS! Reckless Donovian tank driver injures civilian in ! What's the EU doing to hold @Donovia accountable for its aggression? We need stronger international laws to protect civilians from state-sponsored violence!,"['#NATOStandswith humanity', '#JusticeForVictims', '#EndCorporateAggression']",,12,2025-03-27 20:45:00-05:00,0.366,0.357,-0.065,-0.278
